,0,1,sj_긍부정,yj_긍부정,통일
0,거래,16134,,,
1,아파트,14114,,,
2,부동산,13368,,,
3,전용,13144,,,
4,서울특별시,9921,,,
5,서울,7857,,,
6,분양,7305,,,
7,올라,7178,긍정,긍정,긍정
8,집값,6490,,,
9,주택,5633,,,
10,시장,5239,,,
11,내려,4905,부정,부정,부정
12,규제,4033,부정,부정,부정
13,강남,3949,,,
14,대책,3722,,,
15,단지,3611,,,
16,평균,3267,,,
17,정부,2999,,,
18,청약,2988,?,,
19,전세,2844,,,
20,재건축,2667,?,,긍정
21,공급,2411,긍정,,긍정
22,상승,2313,긍정,긍정,긍정
23,지역,2194,,,
24,투자,2078,?,,
25,경기도,2001,,,
26,하락,1790,부정,부정,부정
27,수도권,1677,,,
28,매매,1673,,,
29,가격,1650,,,
30,신고,1623,?,,
31,투기,1583,부정,부정,부정
32,가구,1539,,,
33,오피스텔,1494,,,
34,대출,1400,?,부정,부정
35,효과,1367,,,
36,정책,1363,?,,
37,최고,1272,긍정?..,긍정,긍정
38,현대,1260,,,
39,셋값,1257,,,
40,전국,1239,,,
41,매물,1225,,,
42,래미안,1185,,,
43,상가,1180,,,
44,신도시,1159,,,
45,임대,1144,,,
46,건설,1111,,,
47,파크,1066,,,
48,올해,1042,,,
49,지방,1033,,,
50,송파구,1032,,,
51,기록,997,,,
52,개발,982,긍정,긍정,긍정
53,경신,931,긍정,긍정,긍정
54,세금,913,,,
55,강남구,901,,,
56,사설,899,,,
57,부산,882,,,
58,수요,871,?,,
59,주목,857,,,
60,대전,852,,,
61,힐스테이트,846,,,
62,최대,841,긍정?..,,긍정
63,급등,807,긍정,긍정,긍정
64,지구,793,,,
65,인기,787,,,긍정
66,폭탄,767,,,부정
67,역대,761,긍정?,,
68,종부세,761,,,
69,풍선,760,,,부정
70,이후,747,,,
71,안정,745,?,긍정,긍정
72,공시,745,,,
73,경기,733,,,
74,내년,717,,,
75,보합,712,,,
76,인천,711,,,
77,푸르지오,707,,,
78,상한,705,긍정,,
79,시티,699,,,
80,성동구,695,,,
81,주거,691,,,
82,대구,688,,,
83,성북구,680,,,
84,개월,676,,,
85,삼성,660,,,
86,공시가격,653,,,
87,유세,644,,,
88,확대,641,긍정,긍정,긍정
89,하는,637,,,
90,마을,636,,,
91,경제,635,,,
92,대전광역시,635,,,
93,강동구,634,,,
94,계약,630,,,
95,세종,626,,,
96,증여,625,,,
97,눈길,621,,,
98,추가,619,,,
99,호재,618,긍정,긍정,긍정
100,타운,616,,,
101,우려,611,부정,부정,부정
102,상승세,607,긍정,긍정,긍정
103,물량,607,,,
104,조정,603,,,
105,경매,598,,,
106,시세,592,,,
107,부담,587,부정,부정,부정
108,다시,584,,,
109,월세,583,,,
110,이상,582,부정,부정,부정
111,수익,579,,,긍정
112,승률,578,,,
113,전망,576,,,
114,미분,573,?,,
115,관심,569,,,
116,광주,558,,,
117,부동산대책,558,,,
118,발표,558,,,
119,로또,549,,긍정,긍정
120,재개발,548,?,긍정,긍정
121,강화,546,긍정,부정,긍정
122,절벽,542,부정,부정,부정
123,강서구,534,,,
124,도세,530,,,
125,실수,527,부정,부정,부정
126,현실,524,,,
127,양천구,524,,,
128,해야,523,,,
129,고가,523,긍정?..,,부정
130,증가,521,긍정,,긍정
131,사업,520,,,
132,한세상,518,,,
133,하반기,514,,,
134,마포구,514,,,
135,동작구,509,,,
136,마련,507,,,
137,대상,505,,,
138,목동,502,,,
139,브랜드,498,,,
140,롯데,497,,,
141,노원구,497,,,
142,연속,493,,,
143,인상,490,긍정,,부정
144,서초구,486,,,
145,급증,476,긍정,,긍정
146,금리,475,,,
147,매수,471,,,
148,남기,471,,,
149,토지,466,,,
150,신규,465,,,
151,시대,463,,,
152,집중,463,,,
153,인천광역시,463,,,
154,국토부,462,,,
155,논란,454,부정,부정,부정
156,과열,454,부정,부정,부정
157,코로나,452,,,
158,vs,449,,,
159,지정,447,,,
160,조사,445,,,
161,강북,444,,,
162,이유,442,,,
163,전문가,439,,,
164,폭등,432,긍정,,긍정
165,울산,430,,,
166,서구,423,,,
167,단속,423,부정,부정,부정
168,민간,422,,,
169,캐슬,418,,,
170,서대문구,417,,,
171,영등포구,416,,,
172,올랐다,416,긍정,긍정,긍정
173,단독,412,,,
174,전매,407,,,
175,양극화,402,,부정,부정
176,프리미엄,399,,,
177,세종시,399,,,
178,우성,399,,,
179,구로구,399,,,
180,되는,397,,,
181,이번,397,,,
182,산업,394,,,
183,현장,394,,,
184,센트럴,393,,,
185,도시,391,,,
186,경쟁률,389,,,
187,세대,388,,,
188,세무조사,387,,,
189,과천,386,,,
190,광진구,386,,,
191,동대문구,386,,,
192,한강,385,,,
193,열기,385,,,
194,김포,385,,,
195,반포,381,,,
196,노미,381,,,
197,매입,378,,,
198,대림,378,,,
199,어디,374,,,
200,뉴스,374,,,
201,김현미,374,,,
202,종합,371,,,
203,껑충,369,긍정,,긍정
204,돌파,367,,,긍정
205,거주,367,,,
206,완화,364,긍정,긍정,긍정
207,불법,363,부정,부정,부정
208,소형,360,,,
209,순위,359,,,
210,영향,358,,,
211,칼럼,354,,,
212,제한,353,부정,부정,부정
213,부자,352,,,
214,중구,349,,,
215,용산,348,,,
216,한국,345,,,
217,두산,344,,,
218,적발,341,부정,부정,부정
219,당첨,338,긍정,긍정,긍정
220,절반,337,,,
221,서민,336,,,
222,자금,336,,,
223,유성구,334,,,
224,똘똘,333,,,긍정
225,잠실,332,,,
226,오세훈,331,,,
227,침체,328,부정,부정,부정
228,기대,326,긍정,긍정,긍정
229,입자,326,,,
230,검토,325,,,
231,아이파크,323,,,
232,전환,322,,,
233,시행,322,,,
234,기자,322,,,
235,광역시,321,,,
236,최저,321,부정,,부정
237,법인,321,,,
238,집주인,320,,,
239,교통,319,,,
240,행진,318,,,
241,작년,317,,,
242,뉴타운,316,,,
243,TV,315,,,
244,빌라,315,,,
245,복합,313,,,
246,택지,312,,,
247,사람,311,,,
248,예정,309,,,
249,호가,309,,,
250,전월세,309,,,
251,가장,307,,,
252,상반기,306,,,
253,국민,306,,,
254,집코,305,,,
255,빌딩,304,,,
256,이하,303,,,
257,입지,303,,,
258,주춤,303,,부정,부정
259,수원,302,,,
260,가치,301,,,
261,그린,298,,,
262,투자자,296,,,
263,서울시,296,,,
264,공개,295,,,
265,국세청,295,,,
266,평택,292,,,
267,감소,292,부정,,부정
268,지속,292,,,
269,구역,292,,,
270,허가,289,긍정?,긍정,긍정
271,보유,289,,,
272,꿈틀,288,,,긍정
273,속출,286,,,
274,리버,282,,,
275,도심,282,,,
276,계속,281,,,
277,허위,280,부정,부정,부정
278,송파,278,,,
279,기준,278,,,
280,중심,277,,,
281,추진,276,,긍정,긍정
282,송도,276,,,
283,지금,276,,,
284,스타,275,,,
285,시작,274,,,
286,불안,274,부정,부정,부정
287,가율,272,,,
288,대비,271,,,
289,임대차,270,,,
290,하나,269,,,
291,오늘,269,,,
292,적용,266,,,
293,해제,265,,,
294,관악구,265,,,
295,센터,264,,,
296,동탄,263,,,
297,되나,262,,,
298,심화,261,,부정,부정
299,청주,260,,,
300,부족,259,부정,부정,부정
301,불패,257,부정,긍정,긍정
302,동아,257,,,
303,수원시,257,,,
304,자산,255,,,
305,예고,254,,,
306,심리,253,,,
307,바람,252,,,
308,통계,252,,,
309,지난해,248,,,
310,오른,248,긍정,긍정,긍정
311,LH,247,,,
312,포레,246,,,
313,위브,245,,,
314,이익,245,,긍정,긍정
315,대형,244,,,
316,센트,244,,,
317,정보,243,,,
318,진단,243,,,
319,신축,243,,긍정,긍정
320,외지,242,,,
321,마포,241,,,
322,오른다,241,긍정,긍정,긍정
323,대란,240,,부정,부정
324,용산구,239,,,
325,서초,238,,,
326,수혜,237,,,긍정
327,초과,237,,,
328,시가지,237,,,
329,늘어,236,긍정,긍정,긍정
330,패닉,236,부정,부정,부정
331,위축,235,부정,부정,부정
332,중소,234,,,
333,생활,234,,,
334,본격,234,,,
335,갖춘,234,,,
336,여의도,234,,,
337,분당,234,,,
338,대감,232,,,
339,은평구,231,,,
340,장관,231,,,
341,강도,231,,,
342,공동,230,,,
343,앞두고,230,,,
344,경실련,230,,,
345,될까,229,,,
346,담합,229,,부정,부정
347,하남,228,,,
348,미래,228,,,
349,대우,228,,,
350,확산,227,,긍정,긍정
351,이어,227,,,
352,열풍,227,긍정,긍정,긍정
353,수준,226,,,
354,쏟아진다,225,,긍정,긍정
355,개포,225,,,
356,중개,225,,,
357,임대주택,225,,,
358,급감,224,부정,,부정
359,둔화,224,부정,부정,부정
360,탈세,223,부정,부정,부정
361,타워,222,,,
362,낙찰,222,,긍정,긍정
363,단독주택,222,,,
364,창원,220,,,
365,특별,219,,,
366,한다,218,,,
367,공시지가,218,,,
368,알짜,217,,,
369,통장,217,,,
370,대치,217,,,
371,뜬다,216,,,
372,감정,216,,,
373,GTX,216,,,긍정
374,차법,216,,,
375,고공,215,,,
376,전쟁,215,,,
377,받는,214,,,
378,용인시,214,,,
379,팰리스,214,,,
380,이슈,213,,,
381,플러스,213,,,
382,인근,211,,,
383,몰려,210,부정,긍정,긍정
384,포커스,210,,,
385,관리,209,,,
386,전략,208,,,
387,내달,208,,,
388,재산,208,,,
389,부천시,208,,,
390,반등,207,부정,긍정,긍정
391,제도,206,,,
392,속도,206,,,
393,편법,206,,부정,부정
394,중랑구,206,,,
395,고덕,205,,,
396,계획,205,,,
397,여파,204,부정,,부정
398,현금,203,,,
399,기회,203,,,
400,사상,203,,,
401,파주,203,,,
402,혜택,202,긍정,긍정,긍정
403,한화,202,,,
404,저가,201,부정,,부정
405,용인,201,,,
406,지식,201,,,
407,가능성,200,,,
408,문제,200,부정,부정,부정
409,새해,199,,,
410,카드,199,,,
411,사업자,198,,,
412,강변,197,,,
413,쌍용,197,,,
414,오를,196,긍정,긍정,긍정
415,금호,196,,,
416,폭풍,194,,,
417,보기,193,,,
418,여전,193,,,
419,외국인,193,,,
420,바잉,193,,,
421,피해,192,부정,부정,부정
422,들어,192,,,
423,박원순,192,,,
424,오픈,191,,,
425,강세,189,긍정,,긍정
426,상업시설,189,,,
427,분석,188,,,
428,따라,186,,,
429,건물,186,,,
430,문재인,186,,,
431,의혹,186,부정,부정,부정
432,GS,185,,,
433,중과,185,,,부정
434,경남,184,,,
435,필요,184,,,
436,재테크,183,,,
437,도봉구,182,,,
438,하우스,181,,,
439,할까,181,,,
440,후끈,181,긍정,,긍정
441,일산,181,,,
442,실패,181,부정,부정,부정
443,재산세,181,,,
444,혼란,180,부정,부정,부정
445,소득,180,,,
446,언제,180,,,
447,관망,179,,,
448,개별,179,,,
449,다음,178,,,
450,내집마련,178,,,
451,자이,178,,,
452,중개업,178,,,
453,도입,177,긍정,,
454,가점,177,긍정,,
455,청년,176,,,
456,선호,175,긍정,긍정,긍정
457,가능,175,긍정,긍정,긍정
458,산다,175,긍정,,
459,삼익,173,,,
460,장기,173,,,
461,잡기,172,,,
462,사전,171,,,
463,중개사,171,,,
464,늘었다,171,긍정,긍정,긍정
465,화성,171,,,
466,모두,170,,,
467,연말,170,,,
468,금지,170,,,부정
469,힐스,170,,,
470,은마,170,,,
471,변수,169,,,
472,광풍,169,,,
473,규모,168,,,
474,호반,168,,,
475,주민,168,,,
476,속초,167,,,
477,임박,166,,,
478,반사,166,,,
479,수첩,165,,,
480,견본주택,164,,,
481,SK,164,,,
482,조합원,163,,,
483,웃돈,162,부정,부정,부정
484,르포,162,,,
485,않는,162,,,
486,배후,162,,,
487,대표,162,,,
488,대폭,162,,,
489,퍼스트,161,,,
490,넘는,160,긍정,긍정,긍정
491,조짐,160,,,
492,상품,160,,,
493,수도,160,,,
494,경고,160,부정,부정,부정
495,금융,159,,,
496,남동구,159,,,
497,절세,158,부정,긍정,긍정
498,의심,157,부정,부정,부정
499,최초,156,,,
0,꼬마,156,,,
1,대신,156,,,
2,그린벨트,156,,,
3,하면,155,,,
4,다운,155,,,
5,수성구,155,,,
6,주상,154,,,
7,모집,154,,,
8,대선,154,,,
9,공직자,154,,,
10,주물,153,,,
11,대통령,153,,,
12,매도,152,,,
13,넘어,151,,긍정,긍정
14,마감,151,,,
15,봇물,150,,,
16,상권,150,,,
17,반토막,150,,부정,부정
18,예상,149,,,
19,달새,149,,,
20,시흥,149,,,
21,블록,149,,,
22,완판,148,긍정,긍정,긍정
23,몰리는,148,긍정,긍정,긍정
24,치솟는,148,긍정,긍정,긍정
25,하늘,148,,,
26,구입,147,,,
27,매각,147,부정,,부정
28,강력,147,부정,부정,부정
29,영통구,147,,,
30,식후땡,147,,,
31,대세,146,,,
32,주요,146,,,
33,축소,146,부정,부정,부정
34,고급,146,,,
35,한남,145,,,
36,공인,145,,,
37,MK,145,,,
38,격차,145,,,
39,뛰는,145,긍정,긍정,긍정
40,서비스,144,,,
41,랜드마크,144,,,
42,막차,144,,긍정,
43,길음,144,,,
44,압구정,143,,,
45,주변,143,,,
46,부산광역시,143,,,
47,주도,142,,,
48,보니,142,,,
49,일반,142,,,
50,DMC,142,,,
51,달라,142,,,
52,누리는,142,,긍정,긍정
53,안전,142,,,
54,몸값,141,,,
55,초고,141,,,
56,문의,141,,,
57,가을,141,,,
58,위례,140,,,
59,둔촌,140,,,
60,LTV,140,,,
61,된다,139,,,
62,땅값,139,,,
63,트리,139,,,
64,드림,139,,,
65,뛰었다,138,긍정,긍정,긍정
66,착수,138,,,
67,세력,138,,,
68,리츠,137,,,
69,도내,137,,,
70,깡통,137,,,
71,마지막,137,,,
72,부작용,137,부정,부정,부정
73,한신,136,,,
74,오피스,135,,,
75,인구,135,,,
76,광명,135,,,
77,테크,134,,,
78,일부,134,,,
79,기업,134,,,
80,인프라,133,,,
81,교육,133,,,
82,품은,133,,,
83,등장,132,,,
84,수기,132,,,
85,역설,132,,,
86,우리,131,,,
87,회복,131,긍정,긍정,긍정
88,호텔,131,,,
89,차단,131,부정,부정,부정
90,신동아,131,,,
91,학군,130,,,
92,걱정,130,부정,부정,부정
93,노후,130,,부정,부정
94,눈치,130,,,
95,이사철,130,,,
96,직격탄,130,부정,부정,부정
97,레이스,129,,,
98,육박,129,,,
99,레빌,129,,,
100,부평구,129,,,
101,유망,128,,긍정,긍정
102,과잉,128,부정,부정,부정
103,화성시,128,,,
104,훈풍,128,,,
105,경쟁,128,,,
106,상업,128,,,
107,핀셋,128,,,
108,나온다,127,,,
109,줄어,127,부정,부정,부정
110,변창흠,127,,,
111,바닥,126,부정,부정,부정
112,행위,126,,,
113,접수,126,,,
114,공원,126,,,
115,민심,126,,,
116,강북구,126,,,
117,호선,125,,,
118,Real,125,,,
119,거품,125,부정,부정,부정
120,잇단,125,,,
121,다세대,125,,,
122,급매,125,부정,부정,부정
123,벽산,125,,,
124,인하,124,부정,긍정,
125,현상,124,,,
126,제주,124,,,
127,충북,124,,,
128,의무,124,,,
129,판교,124,,,
130,남구,124,,,
131,Estate,123,,,
132,베르디,123,,,
133,강원,122,,,
134,정비,122,,,
135,데스크,122,,,
136,활기,121,긍정,긍정,긍정
137,고양,121,,,
138,결정,121,,,
139,이전,121,,,
140,청구,121,,,
141,미사,120,,,
142,중대,120,,,
143,확인,120,,,
144,대규모,120,,,
145,지수,120,,,
146,오르는,120,긍정,긍정,긍정
147,수수료,120,부정,부정,부정
148,과세,120,부정,부정,부정
149,등록,120,,,
150,이제,119,,,
151,청라,119,,,
152,취득,119,,,
153,부지,119,,,
154,신혼부부,119,,,
155,수지구,119,,,
156,오름세,118,긍정,긍정,긍정
157,한파,118,,부정,부정
158,일대,118,,,
159,설계,118,,,
160,점검,118,,,
161,빠진,118,,,
162,압박,117,부정,부정,부정
163,개선,117,?,,긍정
164,홀로,117,,,
165,스퀘어,117,,,
166,해운대,117,,,
167,일까,117,,,
168,중앙,116,,,
169,취득세,116,부정,부정,부정
170,아이,116,,,
171,사실,116,,,
172,개통,115,,,
173,모델링,115,,,
174,진정,115,,긍정,긍정
175,제로,115,,,
176,교란,115,,,
177,지난,114,,,
178,동향,114,,,
179,실종,114,,부정,부정
180,입찰,114,,,
181,상위,114,,,
182,김포시,114,,,
183,투기지역,114,,,
184,업무,113,,,
185,했다,113,,,
186,틈새,113,,,
187,공포,113,부정,부정,부정
188,사자,113,,,
189,몰린다,112,,,
190,각광,112,긍정,긍정,긍정
191,주간,111,,,
192,수익률,111,,,
193,시설,111,,,
194,커져,111,,긍정,긍정
195,은행,111,,,
196,추석,111,,,
197,효성,110,,,
198,안양,110,,,
199,원주,110,,,
200,톡톡,110,,,
201,꽁꽁,110,,부정,부정
202,가지,110,,,
203,국제,110,,,
204,공약,110,,,
205,거제,110,,,
206,공덕,110,,,
207,출처,110,,,
208,이재명,110,,,
209,아침,109,,,
210,고민,109,,,
211,라이프,109,,,
212,노원,109,,,
213,평가,109,,,
214,개편,109,,,
215,부모,109,,,
216,사는,108,,,
217,생생,108,,,
218,스카이,108,,,
219,품귀,108,긍정,긍정,긍정
220,기획,108,,,
221,반발,108,부정,부정,부정
222,들썩이는,108,?,긍정,긍정
223,핵심,108,,,
224,고위,108,,,
225,폐지,108,,,
226,차익,108,,,
227,성공,107,긍정,긍정,긍정
228,넘게,107,,긍정,긍정
229,극동,107,,,
230,레이크,106,,,
231,오션,106,,,
232,광장,106,,,
233,외곽,106,,,
234,행정,105,,,
235,데시,105,,,
236,세제,105,,,
237,큰손,104,,,
238,유지,104,,,
239,쇼핑,104,,,
240,볼까,104,,,
241,직장인,104,,,
242,구매,104,,,
243,천안,103,,,
244,조합,103,,,
245,수사,103,,,
246,관악,103,,,
247,미달,102,,부정,부정
248,중도,102,,,
249,동반,102,,,
250,온다,102,,,
251,강원도,102,,,
252,확정,102,,,
253,포기,102,부정,부정,부정
254,밀리,102,,,
255,내일,102,,,
256,스톤,102,,,
257,아주,101,,,
258,근접,101,,,
259,됐다,101,,,
260,명의,101,,,
261,상향,101,긍정,긍정,긍정
262,코오롱,101,,,
263,강동,100,,,
264,클래스,100,,,
265,영등포,100,,,
266,얼마나,100,,,
267,몰린,100,,,
268,지움,100,,부정,부정
269,대구광역시,100,,,
270,해법,99,,,
271,지난달,99,,,
272,가는,99,,,
273,혼돈,99,부정,부정,부정
274,최악,99,부정,부정,부정
275,안양시,99,,,
276,하자,98,부정,부정,부정
277,대응,98,,,
278,마곡,98,,,
279,보는,98,,,
280,대우건설,98,,,
281,위기,98,부정,부정,부정
282,샀다,98,,,
283,밸리,97,,,
284,넘었다,97,,긍정,긍정
285,증세,97,부정,부정,부정
286,안정화,97,긍정,긍정,긍정
287,확보,96,,,
288,모델하우스,96,,,
289,앞둔,96,,,
290,해도,96,,,
291,베트남,96,,,
292,불가피,96,,,
293,테라스,96,,,
294,후보자,96,,,
295,원정,96,,,
296,노려라,95,,,
297,포럼,95,,,
298,인터뷰,95,,,
299,은평,95,,,
300,블루,95,,,
301,물건,95,,,
302,무더기,95,,,
303,지자체,95,,,
304,다방,94,,,
305,커지는,94,,긍정,긍정
306,반값,94,,긍정,긍정
307,신호,94,,,
308,꼼수,94,부정,부정,부정
309,개최,94,,,
310,누구,94,,,
311,연내,94,,,
312,처벌,94,부정,부정,부정
313,영종하늘도시,93,,,
314,연장,93,,,
315,곳곳,93,,,
316,시민,93,,,
317,동부,93,,,
318,합동,93,,,
319,때문,93,,,
320,국내,92,,,
321,세차,92,,,
322,강서,92,,,
323,풍경,92,,,
324,흥행,92,긍정,긍정,긍정
325,성남,92,,,
326,양도,92,,,
327,용성,92,,,
328,찬스,92,,긍정,긍정
329,총선,92,,,
330,공간,91,,,
331,해링턴,91,,,
332,김해,91,,,
333,전문,91,,,
334,환수,91,,,
335,매수세,91,긍정,긍정,긍정
336,급락,91,부정,부정,부정
337,후보,91,,,
338,메트로,91,,,
339,북한,91,,,
340,DTI,90,,,
341,악재,90,부정,부정,부정
342,충청권,90,,,
343,주택조합,90,,,
344,브라운,90,,,
345,얼어붙은,89,부정,부정,부정
346,활용,89,,,
347,쇼크,89,부정,부정,부정
348,이자,89,,,
349,나선,89,,,
350,간다,89,,,
351,조준,89,,,
352,의왕,89,,,
353,남양주,89,,,
354,오르고,89,긍정,긍정,긍정
355,방안,89,,,
356,파인,89,,,
357,산정,89,,,
358,부정,88,부정,부정,부정
359,신탁,88,,,
360,일단,88,,,
361,전주,88,,,
362,출범,88,,,
363,한진,88,,,
364,변화,87,,,
365,리포트,87,,,
366,진행,87,,,
367,가락,87,,,
368,얼마,87,,,
369,이의신청,87,부정,,부정
370,더힐,87,,,
371,고개,86,,,
372,신뢰,86,긍정,긍정,긍정
373,되면,86,,,
374,몰렸다,86,부정,부정,부정
375,취소,86,부정,부정,부정
376,금천구,86,,,
377,미성,86,,,
378,부는,85,,,
379,공사,85,,,
380,화제,85,,,
381,뚜렷,85,`,긍정,긍정
382,하기,85,,,
383,벌써,85,,,
384,부활,85,,,
385,fn,85,,,
386,혐의,85,부정,부정,부정
387,담보,85,,,
388,잇따라,85,,,
389,부총리,85,,,
390,종로구,85,,,
391,주의보,84,,,
392,수상한,84,부정,부정,부정
393,가계,84,,,
394,과태료,84,부정,부정,부정
395,비율,84,,,
396,미만,84,,,
397,시각,84,,,
398,에코,84,,,
399,당분간,84,,,
400,강릉,83,,,
401,불황,83,부정,부정,부정
402,피하,83,,,
403,플랫폼,83,,,
404,기존,83,,,
405,특공,83,,,
406,보증금,83,,,
407,쏟아지는,82,,긍정,긍정
408,동네,82,,,
409,동구,82,,,
410,처분,82,,,
411,참여정부,82,,,
412,활성화,82,긍정,긍정,긍정
413,불법행위,82,부정,부정,부정
414,줄줄이,81,,,
415,단기,81,,,
416,광교,81,,,
417,붙은,81,,,
418,검증,81,,,
419,지원,81,,,
420,하이,81,,,
421,대거,81,,,
422,정권,81,,,
423,아냐,81,,,
424,올려,81,긍정,,긍정
425,금수,81,,,
426,가속,80,,,
427,한양,80,,,
428,돌입,80,,,
429,무슨,80,,,
430,시스템,80,,,
431,해결,80,,,
432,중위,80,,,
433,차관,79,,,
434,다른,79,,,
435,포함,79,,,
436,트리플,79,,,
437,난민,79,,,
438,영상,79,,,
439,취재,79,,,
440,설명,79,,,
441,리오,79,,,
442,방법,79,,,
443,하남시,79,,,
444,우위,79,,긍정,긍정
445,전역,79,,,
446,잡힐까,79,,,
447,위해,79,,,
448,휴먼시아,79,,,
449,잔금,78,,,
450,더블,78,,,
451,기고,78,,,
452,띄우기,78,,,
453,선택,78,,,
454,희비,78,,,
455,사기,78,부정,부정,부정
456,상계,78,,,
457,받아,78,,,
458,조치,78,,,
459,고양시,78,,,
460,조세,78,,,
461,쏟아져,77,부정,부정,부정
462,기간,77,,,
463,춘천,77,,,
464,누가,77,,,
465,아크,77,,,
466,생각,77,,,
467,건영,77,,,
468,부평,77,,,
469,북구,77,,,
470,숙박시설,77,,,
471,주의,76,,부정,부정
472,희소성,76,,,
473,연휴,76,,,
474,조절,76,,,
475,후분,76,,,
476,노선,76,,,
477,양산,76,,,
478,아야,76,,,
479,드는,76,,,
480,잡는,76,,,
481,엘지,76,,,
482,대안,75,,,
483,서희,75,,,
484,수주,75,,,
485,린다,75,,,
486,소유,75,,,
487,하루,75,,,
488,통과,75,,,
489,부부,75,,,
490,도시재생,75,,,
491,처방,75,,,
492,장안,75,,,
493,가족,75,,,
494,KB,75,,,
495,방배,74,,,
496,고르기,74,,,
497,폭락,74,부정,부정,부정
498,진입,74,,,
